ID,Date,Source,Type,Headline,Relevance Score,URL
ai_0,2025-11-26,focusnoticias.com,TRIGGER_EVENT,"Fuerte golpe contra el Clan del Golfo: 10 capturados y poderoso arsenal incautado",0.900,https://focusnoticias.com/fuerte-golpe-contra-el-clan-del-golfo/
ai_1,2025-04-05,colombia.as.com,TRIGGER_EVENT,"Presidente Petro confirma muerte de un cabecilla del Clan del Golfo: Así era alias Chirimoya",0.900,https://colombia.as.com/actualidad/presidente-petro-confirma-muerte-de-un-cabecilla-del-clan-del-golfo-asi-era-alias-chirimoya-n/
ai_2,2024-12-02,es.wikipedia.org,CRIME_STAT,"Oficina de Envigado",0.900,https://es.wikipedia.org/wiki/Oficina_de_Envigado
ai_3,2024-12-02,www.elcolombiano.com,CRIME_STAT,"La Oficina | Revelaciones del bajo mundo",0.900,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/crimen/la-oficina
ai_4,2024-12-02,www.infobae.com,TRIGGER_EVENT,"La Oficina, la empresa criminal que ofrece seguridad a capos de la mafia extranjeros en Medellín: pueden vacacionar y hacer negocios",0.900,https://www.infobae.com/colombia/2024/10/13/la-oficina-la-empresa-criminal-que-ofrece-seguridad-a-capos-de-la-mafia-extranjeros-en-medellin-pueden-vacacionar-y-hacer-negocios/
ai_5,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Cayó en Medellín importante cabecilla del Clan del Golfo: así fue su captura",0.900,https://www.infobae.com/colombia/2023/09/29/cayo-en-medellin-importante-cabecilla-del-clan-del-golfo-asi-fue-su-captura/
ai_6,2024-12-02,es.wikipedia.org,CRIME_STAT,"Cártel del Golfo",0.900,https://es.wikipedia.org/wiki/C%C3%A1rtel_del_Golfo
ai_7,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Policía abatió a alias Chirimoya, quinto cabecilla en la línea de mando del Clan del Golfo",0.900,https://www.elcolombiano.com/colombia/abatieron-alias-chirimoya-cabecilla-clan-del-golfo-JB27045693
ai_8,2024-12-02,www.elcolombiano.com,CRIME_STAT,"Los Chatas",0.900,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/crimen/los-chatas
ai_9,2024-12-02,telemedellin.tv,CRIME_STAT,"Medellín registra 1.200 homicidios en 2024, con aumento en comunas del nororiente",0.900,https://telemedellin.tv/capturaron-a-13-presuntos-integrantes-de-la-organizacion-delincuencial-los-chatas/
ai_10,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"La banda ""los Chatas"" fue incluida en la Lista Clinton",0.900,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/la-banda-los-chatas-fue-incluida-en-la-lista-clinton/8052
ai_11,2024-12-02,www.policia.gov.co,TRIGGER_EVENT,"Captura de once presuntos integrantes de la banda delincuencial 'La Terraza' al servicio de la 'Oficina de Envigado'",0.900,https://www.policia.gov.co/contenido/golpe-banda-delincuencial-terraza-en-medellin
ai_12,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Medellín, Envigado y Sabaneta padecen la rebelión en ""la Terraza""",0.900,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/medellin-envigado-y-sabaneta-padecen-la-rebelion-en-la-terraza/9719/comment-page-1
ai_13,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Capturaron en Medellín a dos cabecillas de los Triana: la peligrosa banda dedicada a la extorsión y el hurto",0.900,https://www.infobae.com/colombia/2024/06/24/autoridades-en-medellin-capturaron-a-dos-cabecillas-de-banda-dedicada-a-la-extorsion-y-hurto/
ai_14,2024-12-02,www.elcolombiano.com,CRIME_STAT,"Suben muertes en nororiente de Medellín por crisis en ""la Terraza"" y un asesino en serie",0.900,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/suben-muertes-en-nororiente-de-medellin-por-crisis-en-la-terraza-y-un-asesino-en-serie/10693
ai_15,2024-12-02,www.elcolombiano.com,TRIGGER_EVENT,"Así fue la operación que acabó con la vida del jefe de ""la Sierra""",0.900,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/asi-fue-la-operacion-que-termino-con-la-vida-del-jefe-de-la-sierra/9978
ai_16,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Cayó alias Mono, cabecilla del Clan del Golfo responsable del secuestro y tortura de dos militares en Tarazá, Antioquia",0.900,https://www.infobae.com/colombia/2025/07/26/cayo-alias-mono-cabecilla-del-clan-del-golfo-responsable-del-secuestro-y-tortura-de-dos-militares-en-taraza-antioquia/
ai_17,2024-12-02,caracol.com.co,TRIGGER_EVENT,"Medellín: Capturan a alias 'El Flaco', presunto cabecilla de 'La Oficina' en la comuna 13",0.900,https://caracol.com.co/2025/12/01/contundente-golpe-al-clan-del-golfo-en-la-region-caribe-con-la-captura-de-alias-pina/
ai_18,2024-12-02,mioriente.com,TRIGGER_EVENT,"Alias El Negro, cabecilla del Clan del Golfo e investigado por 13 homicidios en el Suroeste, fue capturado en Ciudad Bolívar",0.900,https://mioriente.com/antioquia/antioquia/captura-alias-el-negro-clan-del-golfo.html
ai_19,2024-12-02,elpais.com,CRIME_STAT,"Medellín registra 1.200 homicidios en 2024, la cifra más alta en una década",0.900,https://elpais.com/mexico/2024-08-19/el-asesinato-de-dos-importantes-narcos-ligados-al-mayo-zambada-pone-a-sinaloa-en-alerta.html
ai_20,2024-12-02,www.infobae.com,TRIGGER_EVENT,"Carlos Pesebre, este es el capo de La Oficina que estaría detrás del supuesto plan de atentar contra Federico Gutiérrez",0.900,https://www.infobae.com/colombia/2023/09/28/carlos-pesebre-el-criminal-que-estaria-detras-del-supuesto-plan-de-atentar-contra-fico-gutierrez-y-que-hace-parte-de-las-mesas-de-paz-total-del-gobierno-petro/
ai_21,2024-12-02,www.elcolombiano.com,CRIME_STAT,"La Oficina | Revelaciones del bajo mundo",0.900,https://www.elcolombiano.com/blogs/revelacionesdelbajomundo/crimen/la-oficina
