Combo/Banda;Barrio;Comuna;Tipo;Subordinación;estructura;comuna_nombre;comuna_numero
La Silla;Santo Domingo;1 (Popular);Combo barrial;Bajo influencia de la Odín “Los Triana”, confederada a la Oficina de Envigado;Los Triana;Popular;1
El Hoyo de San Pablo;Santo Domingo;1 (Popular);Combo barrial;Controlado por la estructura de “Los Triana” (aliada a la Oficina);Los Triana;Popular;1
La 29;Santo Domingo;1 (Popular);Combo barrial;Parte de la órbita de “Los Triana” (red vinculada a la Oficina de Envigado);Los Triana;Popular;1
La Avanzada;Santo Domingo;1 (Popular);Combo barrial;Aliado con la Odín Los Triana que opera en la nororiental de Medellín;Los Triana;Popular;1
La 38;Santo Domingo;1 (Popular);Combo barrial;Integrado a las confederaciones criminales de Medellín (dominio de La Oficina tras pacto 2013);La Oficina;Popular;1
Los Terranovas;Santo Domingo;1 (Popular);Combo barrial;Bajo control local de Los Triana (estructura asociada a la Oficina);Los Triana;Popular;1
El Filo;Santo Domingo;1 (Popular);Combo barrial;Bajo órbita de la Odín Los Triana (vinculada a la Oficina de Envigado);Los Triana;Popular;1
Los Chicos Malos (vía Guarne);Santo Domingo;1 (Popular);Combo barrial;Autonomía limitada;;;
La Torre (La 107);Santo Domingo;1 (Popular);Combo barrial;Red del sector Santo Domingo, integrada en la dinámica criminal barrial (bajo influencia de la Oficina vía Los Triana);Los Triana;Popular;1
La Galera;Santo Domingo;1 (Popular);Combo barrial (reducto);Remanente de banda diezmada;;;
Carpinelo;Santo Domingo;1 (Popular);Combo barrial;Pequeño combo de la periferia nororiental, asociado a la Odín local (Los Triana – Oficina de Envigado);Los Triana;Popular;1
Los Triana;Santa Cruz;2 (Santa Cruz);Odín (confederación de combos);Estructura delincuencial de gran alcance;;;
Barrios Unidos;Manrique;3 (Manrique);Combo barrial;Combo tradicional de Manrique;;;
El Pomar;Manrique;3 (Manrique);Combo barrial;Delinca en el barrio El Pomar bajo la hegemonía de La Oficina (ejercida vía odines locales tras 2013);La Oficina;Manrique;3
El Hoyo;Manrique;3 (Manrique);Combo barrial;Control territorial local;;;
Balcones de Jardín;Manrique;3 (Manrique);Combo barrial;Combo de sector residencial (Jardín);;;
Oficina de Trasmayo;Manrique;3 (Manrique);Combo barrial;Banda local cuyo nombre alude a una “oficina” de cobro;;;
Versalles;Manrique;3 (Manrique);Combo barrial;Actúa en los barrios Versalles Nº1–2;;;
La Terraza;Manrique;3 (Manrique);Odín (combo confederado);Banda histórica de sicarios de Manrique;;;
Los Terribles;Manrique;3 (Manrique);Combo barrial;Grupo armado local (Manrique Oriental, La Marina, etc.), bajo la égida de la Oficina;Oficina de Envigado;Manrique;3
San Blas;Manrique;3 (Manrique);Combo barrial;Opera en el sector San Blas;;;
La Salle;Manrique;3 (Manrique);Combo barrial;Actúa cerca del sector La Salle (Campo Valdés);;;
El Combo de Motor;Manrique;3 (Manrique);Combo barrial (reducto);Remanente liderado por “Motor”;;;
La Guyana (El combo de la Yegua);Manrique;3 (Manrique);Combo barrial;Banda de la zona de La Guyana (Manrique);;;
El Combo de La Vaca;Manrique;3 (Manrique);Combo barrial;Pequeña célula delincuencial de Manrique;;;
Cuatro Esquinas (Combo de Luisito);Manrique;3 (Manrique);Combo barrial;Actúa en la intersección Cuatro Esquinas (Manrique);;;
La Viña;Manrique;3 (Manrique);Combo barrial;Opera en el sector La Viña/Las Esmeraldas;;;
La Marina;Manrique;3 (Manrique);Combo barrial;Delinque en la zona “La Marina” de Manrique;;;
La Batea;Manrique;3 (Manrique);Combo barrial;Opera en La Batea (Manrique Oriental);;;
La 43;Manrique;3 (Manrique);Combo barrial;Banda de la calle 43 (Manrique);;;
La Cruz (La Honda);Manrique;3 (Manrique);Combo barrial;Controla los barrios La Cruz y La Honda (zona alta de Manrique);;;
La Arboleda;Manrique;3 (Manrique);Combo barrial;Combo de la parte alta de Manrique;;;
El Cristo;Aranjuez;4 (Aranjuez);Combo barrial;Banda de la zona de Campo Valdés (El Cristo);;;
Palermo;Aranjuez;4 (Aranjuez);Combo barrial;Opera en el barrio Palermo;;;
El Pueblo (Pueblito);Aranjuez;4 (Aranjuez);Combo barrial;Delinque en el sector conocido como “El Pueblito”;;;
Los Calvos;Aranjuez;4 (Aranjuez);Combo barrial (reducto);Resto de un combo casi aniquilado;;;
La Oficina de Campo Valdés;Aranjuez;4 (Aranjuez);Combo barrial;Banda dedicada a cobros extorsivos en Campo Valdés;;;
Moravia;Aranjuez;4 (Aranjuez);Combo barrial;Opera en el barrio Moravia;;;
Los Gomelos;Aranjuez;4 (Aranjuez);Combo barrial;Banda juvenil de Aranjuez (“los Gomelos”);;;
Plan de la Virgen (Miranda);Aranjuez;4 (Aranjuez);Combo barrial;Controla el sector Plan de la Virgen/Miranda;;;
Los del Alto;Aranjuez;4 (Aranjuez);Combo barrial;Actúa en la zona alta de Aranjuez;;;
Los Mondongueros;Castilla;5 (Castilla);Combo barrial;Tradicional combo de Castilla (más de 30 años);;;
Los Bananeros;Castilla;5 (Castilla);Combo barrial;Banda con posible origen paramilitar;;;
Los Lecheros;Castilla;5 (Castilla);Combo barrial;Opera en el sector “Lechería” de Castilla;;;
Belalcázar;Castilla;5 (Castilla);Combo barrial;Banda del barrio Belalcázar;;;
Alfonso López;Castilla;5 (Castilla);Combo barrial;Delinque en el barrio Alfonso López;;;
Franzea;Castilla;5 (Castilla);Combo barrial;Banda de la zona Franzéa (Castilla);;;
El Ventiadero;Castilla;5 (Castilla);Combo barrial;Grupo presente en Castilla y Doce de Octubre (movilidad entre comunas);;;
La Prefa;Castilla;5 (Castilla);Combo barrial;Opera cerca de la antigua Prefabricadora;;;
Los Matecañas;Castilla;5 (Castilla);Combo barrial;Banda con presencia en Castilla y Doce;;;
Pico Pico;Castilla;5 (Castilla);Combo barrial;Combo local de Castilla (barrio Francisco Javier “Pico Pico”);;;
El Hueco de La María;Castilla;5 (Castilla);Combo barrial;Opera en el sector conocido como El Hueco (barrio La María);;;
El Hueco de La Candelaria;Castilla;5 (Castilla);Combo barrial;Actúa en El Hueco del barrio La Candelaria (Castilla);;;
La 40;Castilla;5 (Castilla);Combo barrial;Banda de la zona de la calle 40 (Castilla);;;
La 70;Castilla;5 (Castilla);Combo barrial;Opera cerca de la carrera 70;;;
La Oficina de Córdoba;Castilla;5 (Castilla);Combo barrial;Banda con injerencia en Castilla y Robledo (barrio Córdoba);;;
Los Edificios;Castilla;5 (Castilla);Combo barrial;Grupo criminal del sector de edificios en Castilla;;;
La 26;Castilla;5 (Castilla);Combo barrial;Banda situada cerca de la calle 26 (Castilla);;;
La Paralela;Castilla;5 (Castilla);Combo barrial;Controla sectores junto a la vía Paralela;;;
La Fe;Castilla;5 (Castilla);Combo barrial;Actúa en el entorno de la parroquia La Fe (Castilla);;;
Florencia;Castilla;5 (Castilla);Combo barrial;Opera en el barrio Florencia (Castilla);;;
Pájaro Azul;Castilla;5 (Castilla);Combo barrial;Banda del sector Pájaro Azul;;;
La Oficina del Doce;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Estructura criminal que domina la comuna 6;;;
El Chispero;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Banda local de Doce de Octubre;;;
El Polvorín;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Opera en el sector El Polvorín (comuna 6);;;
Los Machacos;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Combo tradicional de la comuna 6;;;
La Imperial;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Delinque en la zona La Imperial (Doce);;;
Los Ototos;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Banda de crimen común en Doce;;;
Los Rieles;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Controla la zona de la antigua vía férrea;;;
El Baratón;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Opera en el sector El Baratón;;;
París (La 402);Doce de Octubre;6 (Doce de Oct.);Combo barrial;Combo con influencia binodal (barrio París, límite con Bello);;;
La Conejera;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Banda de la parte alta (La Conejera);;;
Los Matecañas;Doce de Octubre;6 (Doce de Oct.);(Ver “Los Matecañas” arriba en Comuna 5);(Ver arriba);No puedo identificar nombres de bandas criminales específicas.;Doce de Oct.;6
La Calle del Silencio;Doce de Octubre;6 (Doce de Oct.);Combo barrial (reducto);Reducción de antigua banda;;;
La Calle del Pecado;Doce de Octubre;6 (Doce de Oct.);Combo barrial (reducto);Resto de pandilla menor;;;
Los Negritos;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Banda del sector de Los Negritos;;;
Los Tatos;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Combo local de Doce de Octubre;;;
El Plan (Jardín);Doce de Octubre;6 (Doce de Oct.);Combo barrial;Actúa en el sector El Plan – Jardín;;;
San Martín de Porres;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Banda del barrio San Martín;;;
Los Chichos;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Pandilla juvenil local;;;
Picacho;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Controla la zona del cerro El Picacho;;;
Los Ranchos;Doce de Octubre;6 (Doce de Oct.);Combo barrial;Opera en invasiones de la cima (“Los Ranchos”);;;
